"ID","UK01A","UK02A","UK03A","UK04A","UK05A","UK06A","UK08A","UK09A","UK10A","UK11A","UK12A","UK13A","UK14A","UK15A","UK16A","UK17A","UK18A","UK19A","UK20A","UK21A","UK22A","UK23A","UK24A","UK25A","UK26A","UK27A","UK28A","UK29A","UK30A","UK31A","UK32A","UK33A","UK34A","UK35A","UK36A","UK37A","UK38A","UK39A","UK40A","UK41A","UK42A","UK43A","UK44A","UK45A","UK46A","UK47A","UK48A","UK49A","UK50A","UK51A","UK52A"
"004da66cfb7833499378d4494b177e6f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,35,68,37,22,16,5,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"006e11b2ea1993fe60f255c75ff4ea39",0,0,0,0,0,17,16,13,14,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0074fee2950103e089730df0b1e1e092",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,4,0,5,0,1,0,0,29,0,0,0,0
"00a96fbd0ac34bfd245f9c24f8737f7d",0,0,0,0,5,0,9,0,0,0,0,8,0,0,0,0,0,3,0,0,0,8,12,0,5,0,0,13,6,7,13,7,11,0,0,0,0,0,5,5,10,11,6,6,8,7,12,13,0,10,4
"00aba2e64400d4a5728c6ee86f8fed3f",0,5,5,7,5,4,0,0,0,0,0,0,0,0,0,0,3,5,4,4,16,24,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,0,2,2,3,7,5,4,2
"0117e9c502bd1cee660d22cb0e8b4a3c",24,38,49,109,73,48,21,29,21,19,9,3,29,48,56,35,15,39,87,54,7,3,2,2,18,6,5,8,6,6,1,6,2,30,40,66,17,68,13,0,7,0,5,51,7,3,0,13,190,26,97
"01d175c31175762ee06b309aab2db991",0,13,8,5,0,2,0,0,0,5,0,5,0,0,0,0,3,11,4,13,16,8,8,7,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"01ebcf92b3da0a28dc50e8152d27b887",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,1,4,16,10,11,4,0,0,2,0,2,5,0,3,0,0,0,0,0,0,0,0,0
"01f829adefff12a3fa5d6e1295ade58d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,14,16,15,11,6,4,0,0,4,2,13,5,13,5,11,6,9,0,0,0,0,0,0,0,0,0,0
"0234344c5194a16654cbdac94efd8de1",370,353,330,432,381,360,340,320,329,298,291,34,363,239,373,363,304,340,334,215,83,67,40,121,85,121,143,182,230,547,62,13,9,612,807,741,632,693,215,174,181,241,301,746,175,365,292,395,968,473,755
"0243b68c76049aa1b8c51a20333da950",0,2,2,0,1,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,5,7,0,2,5,8,4,0,0,0
"026b68ad384fbb3f5bb0f6769b1b4fce",0,7,10,12,9,13,8,0,9,15,7,0,7,8,10,5,3,4,2,4,0,0,0,2,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,11,0,9,10,0,0,10,11,15,6,17
"028cb7dec44769395943fa5e62a0f12a",8,11,3,9,13,19,10,8,4,12,3,2,12,15,12,13,8,5,2,1,0,0,6,4,21,22,24,13,5,2,1,0,0,28,35,29,44,84,56,28,40,24,25,21,18,6,3,11,22,8,42
"028e4286e12c8eeca9ecb2309904561b",13,8,10,1,3,7,6,0,1,0,2,15,6,15,6,3,9,10,11,11,56,46,44,26,22,28,37,43,29,23,113,82,84,27,15,23,16,25,76,68,69,66,30,14,21,17,23,11,3,5,2
"02a021a4a33ccd51f4b020422088397b",18,14,9,4,0,0,0,0,0,0,9,3,6,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0303bb3e44db210e6aa8839332125997",0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,3,1,0,0,4,1,1,0,0,1,2,4,3,8,8,7,5,5,0,2,4,3,3,4,10,3,0,5,3,3,5,0,0,0
"04b4ed8ceabf387ba2caa3e54509965d",99,81,101,32,14,13,0,0,0,0,0,0,12,7,7,16,25,32,50,50,7,0,1,2,6,0,6,9,4,2,2,0,4,264,120,42,49,74,21,11,9,13,20,88,19,16,17,26,38,11,29
"04bb27a4cb94cd3559e003c0a8b6e19f",0,2,2,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,1,2,0,0,0,0,0,9,0,0,0,0,3,0,1
"04bfa26b3209850428c4ae09b1d4f4b8",7,2,0,6,0,6,0,0,0,0,0,7,0,4,6,0,3,0,3,7,23,20,31,18,26,39,32,30,24,15,42,47,47,13,12,0,11,15,17,25,21,24,15,8,16,13,7,6,0,0,0
"04e1000d370d0e9de8c0341e672e47a6",8,10,9,0,1,2,0,2,2,2,0,0,4,0,0,1,6,4,9,7,1,2,7,4,12,16,5,2,3,4,5,4,8,20,10,11,15,28,28,11,7,8,11,30,16,11,6,7,23,13,11
"052c604a1ba529e7258413e001d0cddb",0,2,4,0,0,2,2,0,2,1,2,0,7,3,6,4,5,0,1,3,0,0,0,0,3,0,2,0,2,0,1,0,0,0,10,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
"05810500448cc3ad7c9d8b11a497f1ca",211,207,274,250,316,284,182,184,172,150,300,369,120,85,62,56,72,77,61,69,112,98,91,81,61,29,28,23,17,18,17,27,33,0,31,18,27,27,94,134,148,127,134,45,175,206,233,274,151,300,153
"059d9c607daedcff62cd5d6dfaec9bdd",15,10,12,6,8,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05caf4741c4309b4d76c5d44b366057b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,8,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05d9ee821e8604af471dd2fc5bd4a746",0,4,0,0,0,0,2,3,6,6,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,8,7,8,5,4
"062e70d7ff96cfa1dccc6b6ad9cdf71a",0,1,9,7,0,0,0,0,0,0,0,0,0,2,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06359f060e45a9ee8e12b2c59114a39c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,2,3,1,4,2,1,0,1,5,12,6,9,14,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0636205c4b07af10540c6cb1c33bd8b1",0,0,0,6,0,0,0,0,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0
"06381b19083875f4af2d9cdeb33d1a92",3,3,10,8,6,4,2,0,3,0,0,1,0,4,37,67,53,22,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,4,3
"064d2a74fe69ac0da3c76ba05f56e51d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,15,0,0,0,0,5,0,10
"067560e2d9a401fb900caa0236501f1e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,5,20,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0
"06960ebec2ffd50cbdd2c1e7e771b10e",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"0726b30ffc61cfd3d1a846a1e964771f",0,2,2,2,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,0,2,2,2,1,3,3,2,0,3,3,0,0,0,2,2,3,9,11,23,28,14,6,13,9,16,2,0,0,0
"07eb166d091e1aebe641105881f4f2d3",174,143,116,121,108,127,124,85,68,69,82,77,102,91,94,87,79,75,58,63,19,24,18,18,35,34,61,49,44,34,13,24,36,52,40,53,34,31,52,65,87,52,69,68,55,58,63,68,53,91,46
"081031aaf6bdc4d9be62ba995ecf2df0",0,3,0,4,0,3,6,0,0,5,1,6,2,5,3,4,4,7,4,3,8,3,10,3,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0
"08672658a498e70586bf296a83c89d25",0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,12,8,41,47,41,9,4,0,0,5,0,5,0,0,3,0,0,0,0,0,0,0,0
"089d040449a6df816ff5de7f60ae862d",0,5,5,2,3,4,3,0,1,7,3,3,28,3,14,8,6,16,13,14,3,22,30,8,41,5,13,8,25,10,4,2,0,16,3,31,3,17,15,5,4,11,31,16,4,3,2,10,7,5,0
"08bd43071a06abf56df235fca6655bea",0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,3,0,6,0,0,3,2,5,5,0,0
"08bd45c0807b6fb44faaa54fb53e4213",1350,949,1004,902,903,933,960,604,593,618,803,644,1338,1218,1124,986,938,1062,889,1049,184,463,436,455,1255,948,1424,1420,2242,1220,406,373,294,1653,1406,1764,1301,1735,1362,1591,2157,1240,1288,1714,1310,982,621,981,1011,1290,916
"09093e20327f4ecb9e2b3b7be9b8cafc",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,3,0,9,4,0,4,1,0,7,0,0,0,0,0,0,3
"091bd0a7d74efd38827cb488681cc001",140,60,42,11,6,0,3,3,9,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,9,1,5,3
"091cf98c85c19651cd7224d6ebaf3dc1",0,0,0,0,0,0,0,0,0,0,5,3,3,4,0,0,0,3,0,10,0,6,9,3,0,0,0,5,0,0,2,0,0,0,6,0,6,22,12,3,5,6,6,5,4,0,2,4,0,0,0
"092abc2a87578e4e981ad8612d23dc5d",0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,2,3,5,0,1,3,2,23,13,36,19,34,59,7,2,0,11,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
"095dcca0a1cacb655451100eb59c8ef1",27,83,38,152,83,100,74,88,139,165,10,0,66,119,89,120,16,14,35,9,0,3,5,5,5,1,17,9,4,11,2,0,0,80,57,69,33,19,6,2,0,6,16,184,7,5,0,6,382,10,571
"099670139bb042a04878c5faac723f2c",13,8,9,4,7,14,14,20,12,27,34,40,21,19,17,7,9,10,5,7,9,13,16,8,13,12,21,16,24,11,12,22,12,3,2,6,4,3,9,12,11,11,11,4,8,22,8,14,2,7,7
"09e001b592afa7c54186b4bd0f7fd237",92,81,117,160,157,196,240,293,249,147,176,42,79,190,214,237,258,213,143,128,50,55,29,56,130,58,93,113,85,135,79,122,151,235,273,304,311,232,132,91,62,61,108,232,118,120,69,108,287,211,294
"0a4893b9a6062b1e61e27c920e0e38ca",212,195,192,171,176,203,141,121,112,68,113,73,98,105,126,96,174,190,125,242,270,131,175,217,144,156,187,173,161,139,219,160,94,179,189,228,170,219,148,158,169,252,264,159,254,189,217,134,132,111,119
"0a68ec564e278b0246c920ad7de41880",0,5,0,7,5,3,0,0,6,5,0,0,5,5,5,3,0,7,0,6,10,0,6,4,5,6,0,1,8,0,12,6,9,0,0,6,0,0,10,5,21,18,16,4,19,18,27,26,10,19,6
"0aa58850b9bd3a032dfb0626396df251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,6,3,4,0,1,2,0,0,7,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0
"0acf4edff57697a41b1c16f6c252390e",6,0,2,0,1,4,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,1,17,12,12,8,19,17,8,9,16,12,12,7,4,6,4,3,5,4
"0ad70493af54328737478b16da11677e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1,0,2,2,2,0,1,0,8,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"0b868b3554ee41d9ba1035eeb10d5608",0,2,3,8,7,3,0,2,4,2,0,0,2,7,5,4,5,4,4,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0bae11e18b7d5b6f905fcb2cecf94bcf",7,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,4,8,0,3,0,2,0,0,0,0,0,0,0,0,3,0,2,4,2,0,8,11,4,7,11,0,0
"0bdd65fcc5a502a80c8260b32c73b4e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"0be1f06a4fa1da9509f59d9b46ea33e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,15,0,7,0,0,0,0,0,0,0,0,0,12,0,10,0,0,4,16,0,3,8,0,0,0,0,0
"0c2b4df5478365c5f3b3b88ccc256b64",0,5,10,6,4,4,0,0,0,0,7,8,3,0,0,0,9,5,6,8,19,13,14,3,4,4,10,17,15,3,13,9,4,0,0,0,0,0,7,7,3,15,17,3,13,7,32,23,10,7,3
"0c6ca8ba12e800cb347820df700fa832",0,29,31,20,36,28,23,28,15,18,25,30,17,7,16,20,26,34,22,29,73,80,71,90,71,47,29,39,46,40,56,33,18,0,8,0,0,0,8,14,0,0,17,0,7,9,0,0,0,0,0
"0c7670c78174029f9a51b3ea18daa319",34,39,54,60,85,59,9,13,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,5,0,8,9,30,33,50,11,11,16,18,27,9,11
"0c914539f91295f9482a9215071e33de",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,3,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"0ca2eb01c2e69f3b10c46f06b0d5c236",0,0,0,0,0,0,0,2,0,0,3,4,0,0,1,0,0,0,0,0,1,2,6,3,2,0,0,2,2,4,8,19,13,1,0,3,0,0,3,6,4,5,5,0,7,7,5,7,3,4,2
"0d304d624217de6c67a424a0e30b0ad2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,7,0,0,7,10,13,11,0,8,4
"0db77bbeae7a423da2597f4cce96259a",0,1,5,2,3,2,3,1,0,0,0,0,3,1,5,1,0,0,0,0,0,3,6,11,0,0,4,2,6,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,1,0,0,12,2,3
"0dcf5023e96fb8175d7bf02d900c9dd1",0,2,3,3,6,2,5,0,3,3,0,3,2,3,3,2,2,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,4,7,3,7,9,6,6,2,4,6
"0e22ad78ef71567bae849228695e01ef",6,4,7,7,9,5,4,7,1,8,0,0,7,7,11,13,30,19,21,21,2,3,1,0,2,0,0,0,1,3,0,0,0,2,4,3,7,6,0,0,0,0,3,19,1,0,3,0,7,0,12
"0eb88b722902316b11770922bcdaca7b",98,98,88,47,25,47,88,45,20,27,69,70,53,98,130,41,39,20,15,22,14,31,25,70,194,141,17,32,20,26,55,44,38,20,49,32,46,27,30,28,0,9,50,50,53,51,26,58,49,118,65
"0efffddf4d169aeb619253558f485e7e",0,3,0,0,3,0,2,0,0,3,5,14,0,5,4,3,0,6,12,9,42,25,20,21,29,15,20,13,12,0,0,14,7,7,5,10,9,10,21,17,17,10,14,5,13,5,11,18,0,8,0
"0f42bb3071d2cc1951c6c93f273329bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,4,9,5,0,0,0,0,0,0,8,10,23,12,12,31,55,54,49,21,40,11
"0f995ae6f0efc9f6179fe107fdda9b57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,3,0,0,0,0,0,0,0,0,0
"0f9d3359a21a488c80fbebc739254d3b",2,1,2,4,3,8,2,13,2,9,2,0,0,3,2,1,1,4,3,11,7,6,3,0,0,0,0,0,0,2,6,5,29,21,3,0,1,7,0,5,3,0,0,0,0,0,0,0,6,0,6
"0fb538dc7ae93db1aad8af6b841e0274",135,112,89,89,131,137,149,111,78,62,125,213,102,171,168,91,114,125,103,140,217,430,460,441,530,433,315,252,165,82,95,91,91,56,103,161,289,401,680,313,147,228,415,295,700,660,628,281,106,280,69
"101bfb9e4d0086406c78f86c3a8eacfa",5,5,9,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0,0,0,0,1,7,2,0,2,8,7,3,4
"103a643fdc8186ef6696c0891515204a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,4,3,14,8,5,8,2,0,1,0,0,2,0,0,1
"1066cb6de8557cf858b5788fe60166f2",32,33,34,39,23,17,9,0,0,0,0,0,0,0,4,10,25,15,21,19,13,16,6,2,0,0,0,5,1,1,0,0,0,0,1,3,10,9,1,0,4,5,4,11,2,6,4,4,68,3,33
"106b66a0f65444242655a84d9e392367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,2,3,1,1,0,0,4,7,8,8,3,5,0,0,0,0,0,0,0,0,0,0
"107273e73071282e4d0f4a0b46548da5",67,48,54,72,55,45,32,49,47,52,22,16,50,35,41,49,34,25,28,35,7,12,16,19,34,21,22,9,43,42,22,17,10,32,21,41,41,80,25,13,14,31,35,27,32,28,26,14,14,25,47
"10aa3fe0c9285b3a9bb386ecca984c5b",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,46,70,81,73,48,32,22,24,17,26,13,45,39,46,43,66,89,78,89,71,89,121,156,209
"10c6fe0378616110dc26acf334b1b2d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,1,5,2,4,0,4,0,4,4,7,0,2,3,0,0,0,0,0,0,0,0,0,0
"10fd3f0bec9c322bafe9bc94b4254097",0,15,0,10,0,16,0,12,0,0,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130dd97b11705c2382a68a98dcf8415",0,0,0,1,2,2,3,3,8,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,2,0,4
"1172c58afc5ae382bc48ec31a7c03e99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,13,1,2,1,72,11,6,3,0,0,0,0,0,0,12,17,12,4,0,0,0,0,0,0,0,0,0
"119987314ac185b03e70179a114f320b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,71,285,82,39,23,11,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225347ee9208076df507676ba6503e7",56,70,73,89,98,83,79,90,90,69,114,43,94,88,108,102,128,82,74,84,46,34,45,39,34,22,35,14,40,63,54,58,53,101,123,139,130,60,36,49,96,96,133,127,172,120,127,189,276,255,243
"1227d149bbf9c6e0c11ab7d46c7e503f",23,26,43,43,35,40,19,32,33,45,1,3,135,146,200,145,153,109,165,142,83,18,12,8,2,0,0,0,0,3,0,0,0,42,48,59,46,27,4,3,2,3,1,15,0,0,2,3,23,1,18
"132be8047495ed2b982ab7e91c132dcf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,2,0,5,2,0,2,5,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333133c664ce6f420cfd43df84541d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,37,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13ad238ff80cde86ce862692d31236d7",0,1,0,0,0,0,0,0,0,0,4,3,5,2,5,2,0,0,0,1,0,15,27,44,17,13,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13ec53b7c6668fa3ace8054cd158ea66",0,0,0,0,0,0,2,0,4,4,0,0,0,1,3,2,0,0,0,0,0,0,2,3,6,7,1,3,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,4,0,2,3,0,0,0,2
"145a4d2cbb88c973b24fe3924020d2e3",0,5,0,3,0,9,6,5,0,1,3,6,6,3,0,1,0,0,4,5,9,18,12,7,6,7,7,7,3,4,11,12,6,0,0,0,1,0,9,4,11,8,6,0,15,9,12,4,0,4,3
"149550abac2acbfef6d5ae32d4103fcd",11,12,8,5,12,9,4,5,6,11,24,15,12,3,0,3,0,0,2,5,4,4,3,10,12,63,103,66,38,39,53,56,68,37,18,8,26,50,122,67,83,82,98,53,68,76,59,94,35,21,10
"14a0e05106135e35f3516fe52964651f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"14d05bcb6de5774c6a83affe499761f1",0,7,0,0,0,0,0,6,8,7,10,6,0,4,5,0,0,0,0,5,6,8,9,6,8,28,7,12,5,11,5,9,5,0,0,0,4,17,39,39,7,19,11,6,18,26,17,24,13,31,12
"14d52f94242c894b3b39b1b50a1cafa0",13,10,21,16,14,16,7,12,4,9,23,5,21,30,19,38,39,21,15,11,2,4,7,14,28,21,42,30,49,78,16,12,36,50,36,30,40,42,16,24,39,50,59,22,16,17,11,7,5,11,5
"1516cd1f7a1e4da4a9318783cb437b3f",57,117,105,112,112,112,98,101,99,61,11,0,24,9,5,14,3,21,121,67,10,9,10,4,28,9,13,11,6,5,3,0,0,6,17,20,30,67,6,4,6,16,23,200,33,13,13,37,92,51,117
"15429392f7ef5edff4a2dd4c6fd739d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,33
"1595b62df28cd1d29f40f52a7d40edd8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,0,0,18,0,0,4,8,33,10,12
"168b0d43669656df207291eef0253630",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,10,21,9,5,6,0,2,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
"16d649ce3b4f155ff098a159a53d8a37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
"1730ca03500c072a988a78f0ec5df995",0,0,0,0,0,0,0,1,1,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,9,8,2,2,3,2,0,0
"176ae48cd098e24ab0a2a4543bc4852b",0,2,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,5,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17b5ad708ba157c3b8e80494100dc8e9",39,52,104,153,211,171,115,45,7,0,0,0,0,0,0,0,8,6,7,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180039e305ddeddc1b85a410c7a035b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,2,0,0,0,0,0,0,2,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0
"180d1c7879096f20d70aa97a87219e85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,9,13,4,19,11
"1850f526aac612dc97fc1367f2c96551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,1,0,3,1,3,4,1,2,0,4,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0
"185e4eb24558976fe6649f60bb14effb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,6,4,5,7,0,0,0,4,0,3,0,0,0,0
"18a0b1c1f067711203500ac5540e86f3",17,20,17,13,18,18,13,6,3,3,8,14,0,7,4,7,5,10,0,14,22,19,18,16,12,15,10,18,13,14,23,31,20,6,5,8,9,5,18,25,22,9,0,3,0,2,0,0,0,0,0
"18a980ed927822f60eebf93600ee8ff4",9,8,14,10,10,9,8,13,12,9,11,5,13,12,20,21,28,14,21,37,11,30,11,23,15,15,17,18,14,27,0,0,0,25,20,26,36,19,10,0,10,11,15,12,8,7,14,10,7,1,7
"19bf0c1b9f4d2805e5df22736695b103",144,88,112,81,59,68,86,106,83,70,28,16,36,44,29,24,18,25,61,106,111,38,5,14,20,32,88,61,11,36,42,13,41,29,51,41,30,50,112,51,51,109,192,184,191,149,127,141,142,101,150
"19d13f0ae4a09688998ad3895470fe62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,3,5,13,5,0,0,0,2,2,2,0,1,0,0,0,0,0
"1a226ce3860520d178a1fef1d5ef6ed4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,10,7,8,0,11,28,17,9
